key,input,activity10
HOMGKSMUEGBAAB-UHFFFAOYSA-N,O=P1(NCCCl)OCCCN1CCCl,0.5173267326732673
SZLZWPPUNLXJEA-LAFLMMDJSA-N,COC(=O)[C@H]1[C@H]2C[C@@H]3c4[nH]c5cc(OC)ccc5c4CCN3C[C@H]2C[C@@H](OC(=O)C=Cc2cc(OC)c(OC)c(OC)c2)[C@@H]1OC,0.6683168316831684
YJGVMLPVUAXIQN-KJYZGMDISA-N,COc1cc([C@H]2c3cc4c(cc3[C@H](O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1OC,0.28358085808580863
WEQAYVWKMWHEJO-UHFFFAOYSA-N,CN1C(=O)CCS(=O)(=O)C1c1ccc(Cl)cc1,0.44199669966996696
XDXDZDZNSLXDNA-TZNDIEGXSA-N,CC(=O)[C@]1(O)Cc2c(O)c3c(c(O)c2[C@@H](O[C@H]2C[C@H](N)[C@H](O)[C@H](C)O2)C1)C(=O)c1ccccc1C3=O,0.15099009900990099
UVKZSORBKUEBAZ-UHFFFAOYSA-N,CN1CCN(C(c2ccccc2)c2ccccc2)CC1,0.5603724658180104
WSEQXVZVJXJVFP-FQEVSTJZSA-N,CN(C)CCC[C@@]1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,0.9900990099009901
DDBREPKUVSBGFI-UHFFFAOYSA-N,CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,0.0
QVYRGXJJSLMXQH-UHFFFAOYSA-N,Cc1ccccc1C(OCCN(C)C)c1ccccc1,0.9131188118811882
SBUJHOSQTJFQJX-NOAMYHISSA-N,NC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H](N)C[C@@H]2N)[C@H](O)[C@@H](O)[C@@H]1O,0.2617161716171617
YHXISWVBGDMDLQ-UHFFFAOYSA-N,O=C(NCCN1CCOCC1)c1ccc(Cl)cc1,0.024752475247524754
ACGDKVXYNVEAGU-UHFFFAOYSA-N,NC(N)=NCCN1CCCCCCC1,0.1953382838283828
CPTBDICYNRMXFX-UHFFFAOYSA-N,CNNCc1ccc(C(=O)NC(C)C)cc1,0.12293729372937293
VHVPQPYKVGDNFY-ZPGVKDDISA-N,CCC(C)n1ncn(-c2ccc(N3CCN(c4ccc(OC[C@H]5CO[C@](Cn6cncn6)(c6ccc(Cl)cc6Cl)O5)cc4)CC3)cc2)c1=O,0.29455445544554454
RRGUKTPIGVIEKM-UHFFFAOYSA-N,O=C1CCc2cc(OCCCCc3nnnn3C3CCCCC3)ccc2N1,0.7280528052805281
GSDSWSVVBLHKDQ-UHFFFAOYSA-N,CC1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,0.0
VCKUSRYTPJJLNI-UHFFFAOYSA-N,COc1cc2nc(N3CCN(C(=O)C4CCCO4)CC3)nc(N)c2cc1OC,0.054455445544554455
VDANGULDQQJODZ-UHFFFAOYSA-N,CCN(CC)CCOC(=O)c1ccc(N)cc1Cl,0.32590759075907594
PXGPLTODNUVGFL-YNNPMVKQSA-N,CCCCC[C@H](O)/C=C/[C@@H]1[C@@H](C/C=C\CCCC(=O)O)[C@@H](O)C[C@H]1O,0.37623762376237624
BCQZXOMGPXTTIC-UHFFFAOYSA-N,FC(F)(F)C(Cl)Br,0.10891089108910891
AAQOQKQBGPPFNS-UHFFFAOYSA-N,CC[N+](C)(C)Cc1ccccc1Br,0.40594059405940597
NOYPYLRCIDNJJB-UHFFFAOYSA-N,COc1cc(NCc2ccc3nc(N)nc(N)c3c2C)cc(OC)c1OC,0.24257425742574257
SNPPWIUOZRMYNY-UHFFFAOYSA-N,CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,0.04455445544554455
ZRCVYEYHRGVLOC-HYARGMPZSA-N,CO/N=C1\CN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1CN,0.01881188118811881
XLOMZPUITCYLMJ-UHFFFAOYSA-N,C=CCC1(C(C)CCC)C(=O)NC(=S)NC1=O,0.23143564356435645
JLGKQTAYUIMGRK-UHFFFAOYSA-N,Clc1ccc(C(Cn2ccnc2)OCc2csc3c(Cl)cccc23)c(Cl)c1,0.8927392739273926
HCYAFALTSJYZDH-UHFFFAOYSA-N,CNCCCN1c2ccccc2CCc2ccccc21,0.9851485148514851
WDLWHQDACQUCJR-PBFPGSCMSA-N,CC=CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccc(O)cc3)[C@H]2SC1,0.15181518151815182
VRBKIVRKKCLPHA-UHFFFAOYSA-N,CCc1nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CCOc1ccccc1,0.9900990099009901
SPIUTQOUKAMGCX-UHFFFAOYSA-N,Cc1c(-c2ccccc2)oc2c(C(=O)OCCN3CCCCC3)cccc2c1=O,0.655940594059406
LQOLIRLGBULYKD-JKIFEVAISA-N,Cc1onc(-c2ccccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)O,0.14356435643564355
OWQUZNMMYNAXSL-UHFFFAOYSA-N,CN1CCC(OC(c2ccccc2)c2ccccc2)CC1,0.7544554455445545
NEDPPCHNEOMTJV-UHFFFAOYSA-N,O=S(=O)(c1ccc(NC[S+]([O-])O)cc1)c1ccc(NC[S+]([O-])O)cc1,0.5792079207920792
GJQPMPFPNINLKP-UHFFFAOYSA-N,NS(=O)(=O)c1cc(Cl)c(Cl)c(S(N)(=O)=O)c1,0.1762788778877888
JKOQGQFVAUAYPM-UHFFFAOYSA-N,NCCCNCCSP(=O)(O)O,0.26485148514851486
ODQWQRRAPPTVAG-UHFFFAOYSA-N,CN(C)CCC=C1c2ccccc2COc2ccccc21,0.9702970297029703
PIEUQSKUWLMALL-YABMTYFHSA-N,CCCCCOc1ccc(-c2cc(-c3ccc(C(=O)N[C@H]4C[C@@H](O)[C@@H](O)NC(=O)[C@@H]5[C@@H](O)[C@@H](C)CN5C(=O)[C@H]([C@H](O)CC(N)=O)NC(=O)[C@H]([C@H](O)[C@@H](O)c5ccc(O)c(OS(=O)(=O)O)c5)NC(=O)[C@@H]5C[C@@H](O)CN5C(=O)[C@H]([C@@H](C)O)NC4=O)cc3)no2)cc1,0.4876237623762376
BOEGTKLJZSQCCD-UEKVPHQBSA-N,CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccc(O)cc3)[C@H]2SC1,0.10313531353135313
UQLLWWBDSUHNEB-CZUORRHYSA-N,CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CSc3ccncc3)[C@H]2SC1,0.1419141914191419
MBGGBVCUIVRRBF-UHFFFAOYSA-N,O=C1C(CC[S+]([O-])c2ccccc2)C(=O)N(c2ccccc2)N1c1ccccc1,0.6846534653465347
GSDSWSVVBLHKDQ-JTQLQIEISA-N,C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,0.0
OGHNVEJMJSYVRP-UHFFFAOYSA-N,COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12,0.6530370894232282
GBLRQXKSCRCLBZ-IYQFLEDGSA-N,COc1cc(C[C@@H]2c3c(cc(OC)c(OC)c3OC)CC[N@@+]2(C)CCCOC(=O)CCC(=O)OCCC[N@@+]2(C)CCc3cc(OC)c(OC)c(OC)c3[C@@H]2Cc2cc(OC)c(OC)c(OC)c2)cc(OC)c1OC,0.5198019801980198
DKJJVAGXPKPDRL-UHFFFAOYSA-N,O=P(O)(O)C(Sc1ccc(Cl)cc1)P(=O)(O)O,0.26229372937293727
HYAFETHFCAUJAY-UHFFFAOYSA-N,CCc1ccc(CCOc2ccc(CC3SC(=O)NC3=O)cc2)nc1,0.5511551155115512
SSOLNOMRVKKSON-UHFFFAOYSA-N,CC(C)/N=C(\N)N=C(N)Nc1ccc(Cl)cc1,0.3023927392739274
FNPXMHRZILFCKX-UHFFFAOYSA-N,CCOC(=O)OC1(C(=O)COC(=O)CC)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C,0.2496699669966997
YREYEVIYCVEVJK-UHFFFAOYSA-N,COCCCOc1ccnc(C[S+]([O-])c2nc3ccccc3[nH]2)c1C,0.8316831683168316
LKJPYSCBVHEWIU-UHFFFAOYSA-N,CC(O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,0.3217821782178218
LEZWWPYKPKIXLL-UHFFFAOYSA-N,Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,0.957095709570957
JWJOTENAMICLJG-QWBYCMEYSA-N,C[C@]12C=CC(=O)N[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](C(=O)Nc3cc(C(F)(F)F)ccc3C(F)(F)F)CC[C@@H]12,0.46782178217821785
XRCFXMGQEVUZFC-UHFFFAOYSA-N,COc1ccc(C2C(=O)c3ccccc3C2=O)cc1,0.4814356435643564
JLRGJRBPOGGCBT-UHFFFAOYSA-N,CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,0.06930693069306931
WDVSHHCDHLJJJR-UHFFFAOYSA-N,Nc1ccc2cc3ccc(N)cc3nc2c1,0.26732673267326734
OMHBPUNFVFNHJK-UHFFFAOYSA-P,CC[N+](CC)(CCNC(=O)C(=O)NCC[N+](CC)(CC)Cc1ccccc1Cl)Cc1ccccc1Cl,0.6683168316831684
XPFRXWCVYUEORT-UHFFFAOYSA-N,NC(=O)NC(=O)Cc1ccccc1,0.0528052805280528
BOVGTQGAOIONJV-BETUJISGSA-N,Cc1ccc(S(=O)(=O)NC(=O)NN2C[C@H]3CCC[C@H]3C2)cc1,0.036067892503536064
GDLBFKVLRPITMI-UHFFFAOYSA-N,CC1=NS(=O)(=O)c2cc(Cl)ccc2N1,0.2792079207920792
IYIKLHRQXLHMJQ-UHFFFAOYSA-N,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,0.9851485148514851
UYFLKEIEOREOFC-UHFFFAOYSA-N,O=C1C(=O)C(C2CCC(c3ccc(Cl)cc3)CC2)C(=O)c2ccccc21,0.7326732673267327
CHQOEHPMXSHGCL-UHFFFAOYSA-N,O=C1N(Cc2ccccc2)C2C[S+]3CCCC3C2N1Cc1ccccc1,0.9207920792079208
HYIMSNHJOBLJNT-UHFFFAOYSA-N,COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1[N+](=O)[O-],0.0049504950495049506
SOYKEARSMXGVTM-UHFFFAOYSA-N,CN(C)CCC(c1ccc(Cl)cc1)c1ccccn1,0.4841348420556342
XQYZDYMELSJDRZ-UHFFFAOYSA-N,COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC,0.7764615747289015
JFPVXVDWJQMJEE-IZRZKJBUSA-N,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(N)=O)CS[C@H]12)c1ccco1,0.15841584158415842
BSSIRFLGSWHWDE-UHFFFAOYSA-N,CCC(C)CCCCC(=O)NC(CCNCS(=O)(=O)O)C(=O)NC(C(=O)NC(CCNCS(=O)(=O)O)C(=O)NC1CCNC(=O)C(C(C)O)NC(=O)C(CCNCS(=O)(=O)O)NC(=O)C(CCNCS(=O)(=O)O)NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)C(CCNCS(=O)(=O)O)NC1=O)C(C)O,0.2698019801980198
BYBLEWFAAKGYCD-UHFFFAOYSA-N,Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,0.9913366336633663
RLQVKDVIBJCQGE-WDUCDQOOSA-N,C[C@]12CC[C@H]3[C@@H](CC[C@@]45O[C@@H]4C(=O)C(C#N)C[C@]35C)[C@@H]1CC[C@@H]2O,0.26567656765676567
SIDLZWOQUZRBRU-UHFFFAOYSA-N,CCC1(CC)C(=O)NCC(C)C1=O,0.16955445544554457
ZCGOMHNNNFPNMX-YHYDXASRSA-N,C[C@@H]1CN(C2CCC(C#N)(c3ccc(F)cc3)CC2)CC[C@]1(C(=O)O)c1ccccc1,0.46534653465346537
UNAANXDKBXWMLN-UHFFFAOYSA-N,CC(C)CC(N(C)C)C1(c2ccc(Cl)cc2)CCC1,0.47761669024045256
VGKDLMBJGBXTGI-SJCJKPOMSA-N,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,0.9900990099009901
GPKJTRJOBQGKQK-UHFFFAOYSA-N,CCN(CC)CCCC(C)Nc1c2ccc(Cl)cc2nc2ccc(OC)cc12,0.9323432343234324
IIRWWTKISYTTBL-SFHVURJKSA-N,Oc1ccc(CCCCNC[C@H](O)c2ccc(O)c(O)c2)cc1,0.5066006600660066
GAGWJHPBXLXJQN-UORFTKCHSA-N,CCCCCOC(=O)Nc1nc(=O)n([C@@H]2O[C@H](C)[C@@H](O)[C@H]2O)cc1F,0.1481023102310231
YVUQSNJEYSNKRX-UHFFFAOYSA-N,O=c1[nH]c2ccccc2n1C1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,0.9801980198019802
XRECTZIEBJDKEO-UHFFFAOYSA-N,Nc1[nH]c(=O)ncc1F,0.1056105610561056
BPRHUIZQVSMCRT-VEUZHWNKSA-N,CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1/C=C/[C@@H](O)C[C@@H](O)CC(=O)O,0.22277227722772278
VHOGYURTWQBHIL-UHFFFAOYSA-N,Cc1oncc1C(=O)Nc1ccc(C(F)(F)F)cc1,0.21646628948609145
XCGYUJZMCCFSRP-UHFFFAOYSA-N,CC(C)NCC1CCc2cc(CO)c([N+](=O)[O-])cc2N1,0.36757425742574257
FJLGEFLZQAZZCD-MCBHFWOFSA-N,CC(C)n1c(/C=C/[C@@H](O)C[C@@H](O)CC(=O)O)c(-c2ccc(F)cc2)c2ccccc21,0.33399339933993394
AIONOLUJZLIMTK-AWEZNQCLSA-N,COc1ccc([C@@H]2CC(=O)c3c(O)cc(O)cc3O2)cc1O,0.024752475247524754
IAZDPXIOMUYVGZ-UHFFFAOYSA-N,C[S+](C)[O-],0.07376237623762376
LPMXVESGRSUGHW-HBYQJFLCSA-N,C[C@@H]1O[C@@H](O[C@H]2C[C@@H](O)[C@]3(CO)[C@H]4[C@H](O)C[C@]5(C)[C@@H](C6=CC(=O)OC6)CC[C@]5(O)[C@@H]4CC[C@]3(O)C2)[C@H](O)[C@H](O)[C@H]1O,0.5558345120226308
ABJKWBDEJIDSJZ-UHFFFAOYSA-N,CN(Cc1ccc(C(C)(C)C)cc1)Cc1cccc2ccccc12,0.8894389438943895
XSBSKEQEUFOSDD-UHFFFAOYSA-N,C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1,0.4752475247524752
CVBMAZKKCSYWQR-WCGOZPBSSA-N,COC(=O)[C@H]1[C@H]2C[C@@H]3c4[nH]c5ccccc5c4CCN3C[C@H]2C[C@@H](OC(=O)c2cc(OC)c(OC)c(OC)c2)[C@@H]1OC,0.7428217821782179
HIFJCPQKFCZDDL-ACWOEMLNSA-N,CC#CCC(C)[C@H](O)/C=C/[C@@H]1[C@H]2C/C(=C/CCCC(=O)O)C[C@H]2C[C@H]1O,0.283003300330033
INDBQLZJXZLFIT-UHFFFAOYSA-N,COc1cc(NC(C)CCCN)c2ncccc2c1,0.06435643564356436
BLFLLBZGZJTVJG-UHFFFAOYSA-N,CCOC(=O)c1ccc(N)cc1,0.1415016501650165
QCHFTSOMWOSFHM-WPRPVWTQSA-N,CC[C@@H]1C(=O)OC[C@@H]1Cc1cncn1C,0.394978783592645
KBUZBQVCBVDWKX-UHFFFAOYSA-N,CCOCCn1c(N2CCCN(C)CC2)nc2ccccc21,0.8250825082508251
AHLBNYSZXLDEJQ-FWEHEUNISA-N,CCCCCCCCCCC[C@@H](C[C@@H]1OC(=O)[C@H]1CCCCCC)OC(=O)[C@H](CC(C)C)NC=O,0.38902640264026406
UCSJYZPVAKXKNQ-HZYVHMACSA-N,CN[C@@H]1[C@H](O[C@H]2[C@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](NC(=N)N)[C@@H](O)[C@@H]3NC(=N)N)O[C@@H](C)[C@]2(O)C=O)O[C@@H](CO)[C@H](O)[C@H]1O,0.37095709570957097
HYPPXZBJBPSRLK-UHFFFAOYSA-N,CCOC(=O)C1(c2ccccc2)CCN(CCC(C#N)(c2ccccc2)c2ccccc2)CC1,0.8452145214521453
PJDFLNIOAUIZSL-UHFFFAOYSA-N,C=CC(N)CCC(=O)O,0.058745874587458745
OBATZBGFDSVCJD-LALPQLPRSA-N,C[C@H]1O[C@@H](O[C@H]2CC[C@@]3(C)[C@H](CC[C@@H]4[C@@H]3C[C@@H](O)[C@]3(C)[C@@H](C5=CC(=O)OC5)CC[C@]43O)C2)C[C@H](O)[C@@H]1O[C@H]1C[C@H](O)[C@H](O[C@H]2C[C@H](O)[C@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@@H](C)O2)[C@@H](C)O1,0.795025931164545
DBVJJBKOTRCVKF-UHFFFAOYSA-N,CC(O)(P(=O)(O)O)P(=O)(O)O,0.06328382838283829
XUKUURHRXDUEBC-UHFFFAOYSA-N,CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CCC(O)CC(O)CC(=O)O,0.4781353135313532
ZZVUWRFHKOJYTH-UHFFFAOYSA-N,CN(C)CCOC(c1ccccc1)c1ccccc1,0.35625884016973125
CYXKNKQEMFBLER-UHFFFAOYSA-N,C1CCC(C(CC2CCCCN2)C2CCCCC2)CC1,0.8762376237623762
GIUYCYHIANZCFB-FJFJXFQQSA-N,Nc1nc(F)nc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@@H]1O,0.24001650165016503
AXRYRYVKAWYZBR-GASGPIRDSA-N,COC(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)CN(Cc1ccc(-c2ccccn2)cc1)NC(=O)[C@@H](NC(=O)OC)C(C)(C)C)C(C)(C)C,0.8448844884488448
HOKDBMAJZXIPGC-UHFFFAOYSA-N,c1ccc2c(c1)Sc1ccccc1N2CC1CN2CCC1CC2,0.8663366336633663
ILYCWAKSDCYMBB-OPCMSESCSA-N,CC(C)[C@@H](C)/C=C/[C@@H](C)[C@H]1CC[C@H]2/C(=C/C=C3\C[C@@H](O)CC[C@@H]3C)CCC[C@]12C,0.41955445544554454
PWWVAXIEGOYWEE-UHFFFAOYSA-N,CC(CN1c2ccccc2Sc2ccccc21)N(C)C,0.8821782178217821
DGBIGWXXNGSACT-UHFFFAOYSA-N,O=C1CN=C(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2N1,0.5468646864686468
ZJJXGWJIGJFDTL-UHFFFAOYSA-N,Cc1cnc(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc2)cn1,0.10891089108910891
KMIPKYQIOVAHOP-YLGJWRNMSA-N,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(/C=C\c3scnc3C)CS[C@H]12)c1csc(N)n1,0.22194719471947197
DRLFMBDRBRZALE-UHFFFAOYSA-N,COc1ccc2[nH]cc(CCNC(C)=O)c2c1,0.3613861386138614
JWZZKOKVBUJMES-UHFFFAOYSA-N,CC(C)NCC(O)c1ccc(O)c(O)c1,0.03217821782178218
WNTYBHLDCKXEOT-UHFFFAOYSA-N,CC(=O)c1ccc2c(c1)N(CCCN1CCN(CCO)CC1)c1ccccc1S2,0.6666666666666667
XIQVNETUBQGFHX-UHFFFAOYSA-N,CCN(CC)CC#CCOC(=O)C(O)(c1ccccc1)C1CCCCC1,0.12644978783592645
JTWOMNBEOCYFNV-NFFDBFGFSA-N,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](NC(=O)N3CCNC3=O)c3ccccc3)C(=O)N2[C@H]1C(=O)O,0.12665016501650164
LSQZJLSUYDQPKJ-NJBDSQKTSA-N,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)O,0.019801980198019802
OGJPXUAPXNRGGI-UHFFFAOYSA-N,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21,0.03795379537953795
FSVJFNAIGNNGKK-UHFFFAOYSA-N,O=C(C1CCCCC1)N1CC(=O)N2CCc3ccccc3C2C1,0.35973597359735976
BJOLKYGKSZKIGU-UHFFFAOYSA-N,CCOP(=O)(OCC)SCC[N+](C)(C)C,0.23432343234323433
BUJAGSGYPOAWEI-UHFFFAOYSA-N,Cc1cccc(C)c1NC(=O)C(C)N,0.07524752475247524
WZNJWVWKTVETCG-YFKPBYRVSA-N,N[C@@H](Cn1ccc(=O)c(O)c1)C(=O)O,0.08415841584158416
PVHUJELLJLJGLN-UHFFFAOYSA-N,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc([N+](=O)[O-])c1,0.30904054691183414
JGSARLDLIJGVTE-MBNYWOFBSA-N,CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)O,0.07590759075907591
YJQPYGGHQPGBLI-KGSXXDOSSA-N,CO[C@@H]1[C@@H](OC(N)=O)[C@@H](O)[C@H](Oc2ccc3c(O)c(NC(=O)c4ccc(O)c(CC=C(C)C)c4)c(=O)oc3c2C)OC1(C)C,0.29158415841584157
HEFNNWSXXWATRW-UHFFFAOYSA-N,CC(C)Cc1ccc(C(C)C(=O)O)cc1,0.0297029702970297
MCGIZFOPUJLDEN-ZUQOLAOUSA-N,CC(C)[C@@]1(NC(=O)[C@@H]2C[C@@H]3c4cccc5[nH]cc(c45)C[C@H]3N(C)C2)O[C@@]2(O)[C@@H]3CCCN3C(=O)[C@H](C)N2C1=O,0.4471947194719472
WJOHZNCJWYWUJD-IUGZLZTKSA-N,CC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@@H]1C[C@H]1[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]12C,0.22937293729372937
WGFOBBZOWHGYQH-DKYLXPRQSA-N,CCCCC(F)(F)[C@@]1(O)CC[C@@H]2[C@H](CCCCCCC(=O)O)C(=O)C[C@H]2O1,0.17986798679867988
JQXXHWHPUNPDRT-WLSIYKJHSA-N,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,0.2685643564356436
XUBOMFCQGDBHNK-UHFFFAOYSA-N,COc1c(N2CCNC(C)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,0.0
BUGYDGFZZOZRHP-UHFFFAOYSA-N,CC12CC3CC(C)(C1)CC(N)(C3)C2,0.28481848184818487
SGDBTWWWUNNDEQ-LBPRGKRZSA-N,N[C@@H](Cc1ccc(N(CCCl)CCCl)cc1)C(=O)O,0.32673267326732675
UEJJHQNACJXSKW-UHFFFAOYSA-N,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,0.3069306930693069
BDJMVMHFNPSEOL-WCIBSUBMSA-N,N=C(N)C1=CC(=O)/C(=C\C=c2ccc(=C(N)N)cc2)C=C1,0.29125412541254125
YMTINGFKWWXKFG-UHFFFAOYSA-N,CC(C)OC(=O)C(C)(C)Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1,0.4636963696369637
MEZLKOACVSPNER-UHFFFAOYSA-N,C#CCN(C)C(C)Cc1ccccc1,0.40775577557755777
OOGJQPCLVADCPB-HXUWFJFHSA-N,Cc1ccc(O)c([C@H](CCN(C(C)C)C(C)C)c2ccccc2)c1,0.9554455445544554
REQCZEXYDRLIBE-UHFFFAOYSA-N,CCN(CC)CCNC(=O)c1ccc(N)cc1,0.0
GVEZIHKRYBHEFX-GHMZBOCLSA-N,CC=CCC=CCCC(=O)[C@H]1O[C@H]1C(N)=O,0.1448019801980198
GLVAUDGFNGKCSF-UHFFFAOYSA-N,S=c1nc[nH]c2nc[nH]c12,0.29207920792079206
DBABZHXKTCFAPX-UHFFFAOYSA-N,CCCN(CCC)S(=O)(=O)c1ccc(C(=O)O)cc1,0.13366336633663367
GXRZIMHKGDIBEW-UHFFFAOYSA-N,C#CC1(OC(N)=O)CCCCC1,0.18646864686468645
UCFGDBYHRUNTLO-QHCPKHFHSA-N,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(CN(C)C)c(O)ccc3nc2-1,0.30313531353135315
YOSHYTLCDANDAN-UHFFFAOYSA-N,CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,0.2714521452145215
RFKMCNOHBTXSMU-UHFFFAOYSA-N,COC(F)(F)C(Cl)Cl,0.11584158415841583
XMAYWYJOQHXEEK-UHFFFAOYSA-N,CC(=O)N1CCN(c2ccc(OCC3COC(Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,0.7384286642950009
SGRYPYWGNKJSDL-UHFFFAOYSA-N,CC(C)c1ccc2oc3nc(N)c(C(=O)O)cc3c(=O)c2c1,0.07920792079207921
HPNSFSBZBAHARI-RUDMXATFSA-N,COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)O)C(=O)OC2,0.13366336633663367
RZTAMFZIAATZDJ-UHFFFAOYSA-N,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl,0.2875137513751375
MBWXNTAXLNYFJB-NKFFZRIASA-N,CC1=C(C/C=C(\C)CCC[C@H](C)CCC[C@H](C)CCCC(C)C)C(=O)c2ccccc2C1=O,0.9356435643564357
LMJSLTNSBFUCMU-UHFFFAOYSA-N,NS(=O)(=O)c1cc2c(cc1Cl)NC(C(Cl)Cl)NS2(=O)=O,0.17615511551155114
YWXYYJSYQOXTPL-SLPGGIOYSA-N,O=[N+]([O-])O[C@@H]1CO[C@H]2[C@@H]1OC[C@@H]2O,0.28803630363036303
NZUPCNDJBJXXRF-UHFFFAOYSA-O,CC(C[N+](C)(C)C)OC(N)=O,0.16386138613861384
INJOMKTZOLKMBF-UHFFFAOYSA-N,N=C(N)NC(=O)Cc1c(Cl)cccc1Cl,0.23102310231023104
ZZZRUAITSXLWBH-CSYJEMQYSA-N,CN(C)c1ccc(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(=O)C(C(N)=O)C(=O)[C@@]3(O)C(=O)C1C2=O,0.17574257425742573
ZNNLBTZKUZBEKO-UHFFFAOYSA-N,COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,0.009900990099009901
JLKIGFTWXXRPMT-UHFFFAOYSA-N,Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,0.0297029702970297
IPOKCKJONYRRHP-FMQUCBEESA-N,O=C(O)CCNC(=O)c1ccc(/N=N/c2ccc(O)c(C(=O)O)c2)cc1,0.13861386138613863
CBGUOGMQLZIXBE-XGQKBEPLSA-N,CCC(=O)O[C@]1(C(=O)CCl)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,0.2004950495049505
